lat,lon
28.478637721651893,-81.47082059024419
28.478661449672696,-81.47129661141953
28.478687982018094,-81.47049353327532
28.478825732364164,-81.47038294314125
28.478458951649284,-81.47029694194362
28.478414633415017,-81.47117163544644
28.47864492609409,-81.47069785795391
28.478406165114098,-81.46989858919639
28.477956883912896,-81.47114288765452
28.478513397508024,-81.47065038357658
28.47834527441994,-81.47090717675634
28.478432802812634,-81.47131651924134
28.47844057904177,-81.4702859557316
28.478945270502965,-81.4708732543788
28.47918091348612,-81.46981330556345
28.478452774711545,-81.47137323443847
28.478966785354945,-81.47107921769997
28.47839676355933,-81.47146205400227
28.479015307748757,-81.46989246589371
28.4783637596143,-81.470831053994
28.47775768896687,-81.47125394970223
28.478561094128153,-81.47073267677129
28.47813305467868,-81.47027640928964
28.478183564085363,-81.4706588803862
28.477605277800144,-81.4708388284
28.478577486131783,-81.47065611260959
28.478772642631846,-81.47022299655502
28.479282519543958,-81.47091547442783
28.4780933040885,-81.47132386841896
28.477690771261415,-81.47073816810486
28.478406368297474,-81.47072345350722
28.478531283447005,-81.47073662370876
28.478778698031128,-81.47194656350136
28.47912745605215,-81.47022310334899
28.478318998856576,-81.47174592636031
28.47961024670945,-81.47039021280906
28.479028193385652,-81.47021291995365
28.478508900229194,-81.47051055586343
28.478718953402822,-81.4705186204258
28.478152405812317,-81.47115817992064
28.47826896498613,-81.47051903756831
28.479017095832763,-81.47051353385072
28.47779410364139,-81.47084308596274
28.47823492361476,-81.4712294460291
28.47849290994426,-81.47133214840645
28.47814872065254,-81.47125024452068
28.47871936952897,-81.47057938679896
28.47837027020707,-81.47069657496523
28.47916283507418,-81.4711101485799
28.47809043346227,-81.4708187317999
28.477625865874337,-81.47068982947066
28.478626326240512,-81.47037467054626
28.47832660954838,-81.4709548085423
28.478499597921797,-81.47074361808367
28.47883318343366,-81.47055571215085
28.478571137887492,-81.47096189844504
28.478967073008064,-81.47106321771797
28.478573470258148,-81.47037027445967
28.478280697619837,-81.47052895460479
28.477872308489893,-81.47124985046317
28.478094931122875,-81.47045338909932
28.47859509704615,-81.47067907248477
28.478534573378735,-81.47001682404279
28.479063466335752,-81.47046269685238
28.47856344923268,-81.47042811503879
28.479266985270087,-81.47089025350195
28.47816633545119,-81.47043542884067
28.47806589011195,-81.4702003679017
28.47774355237368,-81.47117054919535
28.47880240540869,-81.47076246996177
28.479227051721292,-81.47085678470923
28.478654176150698,-81.47044858242835
28.478930530316898,-81.47111218106834
28.478669166227338,-81.47038463593108
28.478488276589907,-81.47094295695854
28.478613039178878,-81.4706927019304
28.478829379654748,-81.47069305618706
28.478750259608457,-81.47078475394841
28.478901257572545,-81.4710241028118
28.47907140520605,-81.4708033395028
28.478412394711107,-81.47163085618394
28.478936315945504,-81.47128789772371
28.478702414076714,-81.470974106748
28.478774965522142,-81.47112944642596
28.479157664706875,-81.47041880523096
28.479136987717936,-81.47024678934903
28.47794265904115,-81.47004851613706
28.47837358435982,-81.47072848599113
28.47923577714672,-81.47052169293465
28.47981159282945,-81.47116882287102
28.47853533636194,-81.47118891886906
28.478102057321035,-81.47023145667218
28.478712109612157,-81.47069685761254
28.477733568624846,-81.47085608159365
28.478287277959414,-81.4699849630679
28.478526057758604,-81.47035237241231
28.478526542146298,-81.47069782435197
28.47810166115064,-81.47096430349377
28.478717918233574,-81.47065168818732
28.4791233010172,-81.47009296860294
28.47884958337643,-81.47022951553551
28.478430938223593,-81.47128675444974
28.479001673121992,-81.47048336790735
28.47871437825878,-81.4712654883152
28.479092002917476,-81.47075772430416
28.478362724714998,-81.47029365967774
28.478404293177988,-81.47133134791572
28.478855722180143,-81.4709777203109
28.47764320135256,-81.47101732785644
28.47799074109361,-81.47083666161808
28.478500748245175,-81.47055704944587
28.47830860670048,-81.47115784943125
28.4779454902186,-81.47013292475489
28.478489510139866,-81.47028649262396
28.477841860256422,-81.47095019633038
28.47872117126089,-81.47100194175484
28.4781372629107,-81.47062662212034
28.478692945016018,-81.47047227196856
28.478151520950906,-81.47034013151587
28.4787656417622,-81.4710550379059
28.47842051011647,-81.47082083728469
28.479052731479175,-81.47077915155877
28.47823067906751,-81.47067427391941
28.478157179006182,-81.47054397818626
28.479019194429878,-81.47107084418475
28.478244019398495,-81.47085137731416
28.477975212891405,-81.47050386514535
28.478509380067333,-81.47102652901903
28.478796465574106,-81.47074644734224
28.478188982720077,-81.47069931429536
28.47855246039551,-81.47049719500855
28.47886678027188,-81.46946363448303
28.47772466419754,-81.4710134509043
28.478578088698523,-81.47108082574711
28.477675186484934,-81.47028886799622
28.478064848098608,-81.4703321611174
28.478496822900258,-81.47077860483402
28.47817666503397,-81.47068769177652
28.47880533481642,-81.47057236722029
28.47834502417314,-81.47073110596101
28.47887467037869,-81.47037151775214
28.478580234509362,-81.47109791115372
28.477881915064312,-81.47095808653211
28.47863556696372,-81.4700583889895
28.47895328264722,-81.47006869805115
28.478302414481973,-81.47080874793075
28.477975885566174,-81.47102384187006
28.478293444336025,-81.47050661245468
28.479084898155932,-81.47114875167979
28.478731333843392,-81.47089170052367
28.478412676160062,-81.47121172665801
28.478683314337054,-81.47057123963654
28.478329837900066,-81.47058880267433
28.47891632278142,-81.47070444153765
28.478515540897686,-81.47043345968314
28.478605874306705,-81.47060477922453
28.478637411810407,-81.47116028036294
28.47860012395032,-81.47059263972204
28.478605089855485,-81.47112731684459
28.478871540061956,-81.47076441404734
28.478778183438173,-81.47097268178908
28.477396069376205,-81.47081654406259
28.478117368882987,-81.47128537533668
28.479040826038798,-81.470381297513
28.478902533732636,-81.47038703893105
28.478589514018523,-81.47143532524483
28.478728988651305,-81.47135820953696
28.47836904583469,-81.47104385296731
28.47876913691255,-81.47018528395205
28.478430300382822,-81.47010412368164
28.478637061610705,-81.4707097170345
28.47914581666114,-81.47093136447087
28.47838107449169,-81.47060430402713
28.47922212755422,-81.47060365726203
28.479048907409137,-81.47145331178314
28.47839516195589,-81.47082663649462
28.478302187626532,-81.47010261484658
28.47824292985465,-81.47093790141844
28.478841586303226,-81.47098947798324
28.478483958986143,-81.47116256685314
28.478947655707124,-81.47017412213539
28.47857962718238,-81.47079296684264
28.479129890075747,-81.47028534257635
28.478404602614013,-81.47090595119191
28.477952922182617,-81.47008793173264
28.478576287257486,-81.4712987722106
28.47848747507116,-81.47062604798947
28.478594452940037,-81.47116466658461
28.479023140311472,-81.47060720798743
28.47865573202273,-81.47059133556931
28.47869503851677,-81.47054006837446
28.478387990903638,-81.47071809297425
28.478819459639237,-81.47107691485698
28.478518676214883,-81.47099046950066
28.478897693118064,-81.47073784174883
28.47830431809817,-81.47091114308375
28.478502630986114,-81.470408214523
28.47811634469522,-81.4704425513728
28.47832780016695,-81.47081559698061
28.478626383480915,-81.47025475326573
28.478540791386962,-81.4710657463764
28.478983124834002,-81.47090671378038
28.478201372156526,-81.47075170638932
28.478077432236038,-81.47030310058041
28.477718593622853,-81.47103725541724
28.478150438191076,-81.46980079572928
28.478563777157547,-81.47079495038975
28.478225307111146,-81.4707297584911
28.478421768625548,-81.47080516396274
28.479128068970958,-81.47080996176425
28.477890171182707,-81.47085109240798
28.47872677126129,-81.47088991022697
28.47903392704453,-81.47102780743951
28.478474173100633,-81.47071504282333
28.479461578981162,-81.4702418147039
28.478356501607472,-81.47073595879762
28.478563890703782,-81.47098969619603
28.47861065762221,-81.47064336842713
28.47935197886172,-81.47102774050495
28.478221316515565,-81.47027913847417
28.478445330304165,-81.47050045649593
28.479007485572872,-81.47110527568978
28.478247814850643,-81.47097224125399
28.47879776104537,-81.47068777655251
28.478596250775755,-81.47069571403107
28.478441013521596,-81.47081951754734
28.478784388446456,-81.47078494747687
28.47833173738106,-81.47098658176222
28.4792906277376,-81.47022439456872
28.479149387523304,-81.47041024205272
28.47865465833094,-81.47050870209783
28.478469274556396,-81.47095258427447
28.478410059573672,-81.47089650759743
28.478766552447272,-81.47020739489268
28.479004485611394,-81.47110707712991
28.478907521137522,-81.47145355067791
28.478534020146316,-81.47050798398953
28.479054002488063,-81.47069990943687
28.478636802420866,-81.47063936653316
28.478056816964376,-81.47109233825077
28.478064886491335,-81.47109973002078
28.4784380164935,-81.46999851331665
28.47865873367036,-81.4707406364915
28.47843053817267,-81.46973653129761
28.47841616962976,-81.47014172841722
28.478643793510216,-81.47161785183992
28.478135894725128,-81.47120331948919
28.478489642075157,-81.47034079681787
28.478973207543415,-81.47062756017053
28.47879424551443,-81.47143217071078
28.479158441378836,-81.47121387086382
28.478333753138035,-81.46997481661086
28.47821312034362,-81.47024359156475
28.47808116717535,-81.47065304497201
28.47856087100098,-81.47095637271549
28.478236800858646,-81.47094597646799
28.47871627355271,-81.47083167585804
28.478472009956175,-81.47105373837348
28.478452648419715,-81.47066546035035
28.479135136417877,-81.47061496782212
28.478265579534007,-81.47173267833296
28.478446020889006,-81.46990340781936
28.478172964609538,-81.47081548338653
28.478202498605867,-81.47157433616752
28.478670457596806,-81.47080682874626
28.47863985657371,-81.47104377895768
28.478669833875472,-81.47068696339836
28.478279722036763,-81.4702222876825
28.478403169226993,-81.47141245047384
28.478805792685225,-81.47148833457099
28.47896683399046,-81.47078238267021
28.478812504495473,-81.47055520152459
28.478077150896837,-81.47080966482669
28.47897966812631,-81.47077598746012
28.478390039692982,-81.47123039298926
28.478233248528763,-81.47071351471513
28.478813501710864,-81.47037050514078
28.477971190178412,-81.47075805734025
28.478593290806746,-81.4713195567963
28.4786053770757,-81.47040558435887
28.47830850954815,-81.47079881844519
28.479030283526797,-81.47011277622896
28.478793905864983,-81.47006903609908
28.478574558009313,-81.47124947909641
28.47802770923205,-81.47064316491341
28.478703682860278,-81.47059157386572
28.478964434795458,-81.47050106200453
28.47797665767061,-81.46994728865637
28.478317706600844,-81.47051200238622
28.478037494818345,-81.47145658684225
28.478303535811154,-81.47099326396159
28.478764775774223,-81.47074257990691
28.478682295716474,-81.47078381373858
28.478578867298754,-81.47134235304912
28.478584581938716,-81.4705607997266
28.47814651492577,-81.47138147049871
28.478808220664163,-81.46996455133558
28.478467595078104,-81.47111449401119
28.478212096290285,-81.47036858897332
28.47884966424264,-81.47068481447295
28.478776853294256,-81.4706782098841
28.478512838450296,-81.4709387561717
28.478210228330433,-81.4712669093752
28.478848564093774,-81.47048951485448
28.47808238981799,-81.47082936230001
28.478467142756923,-81.47056754849103
28.47906236218471,-81.47061745895311
28.477802441862124,-81.4705440380241
28.47795672102653,-81.47047239117423
28.479225620743264,-81.47058659913812
28.47837587499102,-81.47034047914107
28.478716530189,-81.47045972045744
28.478418042580557,-81.47106613625301
28.478835821402882,-81.47082579947438
28.47825642109307,-81.47146245987085
28.47846006052884,-81.47048562778522
28.47866557835706,-81.47089298364102
28.478224875471934,-81.4707285709486
28.478299050714224,-81.47087064927938
28.478731685716447,-81.47089167123458
28.478335459726033,-81.47048883537146
28.47853686706653,-81.47093614231804
28.47792855139624,-81.47088255862322
28.477707486999194,-81.4708421609486
28.478264978089246,-81.47010920379337
28.478002006014304,-81.47079916992736
28.478013989716153,-81.47054109311189
28.47921163832538,-81.47055841982231
28.4785324907745,-81.47098869475523
28.47917132898933,-81.47058746063502
28.47852936471575,-81.47119857380387
28.478446423618685,-81.47012759573539
28.47837911057409,-81.47110763909329
28.478294402034624,-81.47056312211848
28.478375873407995,-81.47053458862086
28.478061980209898,-81.4710441239005
28.478799001326284,-81.47062472929467
28.478581390805687,-81.47075308946923
28.4784854445471,-81.4704189317113
28.478136336573478,-81.47144423030139
28.479145458690986,-81.47069053511453
28.479442307148112,-81.47065970022528
28.478078588775677,-81.47059061361635
28.478209777547498,-81.46950076365361
28.47834370825837,-81.47167298304758
28.478550609402756,-81.47067286860053
28.479290552837394,-81.47025778779376
28.47943755827414,-81.47018220318934
28.47840026071612,-81.47029322291499
28.47844785698993,-81.47043786245594
28.478042788684593,-81.47113612215331
28.478114369547548,-81.47072298528825
28.47849084236556,-81.47136890645452
28.47798546017255,-81.47056805069282
28.478138749789267,-81.4713069073057
28.478729457479627,-81.47077785332277
28.478938148562527,-81.47120264307101
28.47853340017255,-81.47095022533283
28.47851342401511,-81.4709156945351
28.47853344150201,-81.47030910612546
28.479030005295876,-81.47123985431942
28.47841888929987,-81.47040388501024
28.477922915638054,-81.47086080472586
28.478734600439186,-81.47122057279141
28.478654713005565,-81.47095548744804
28.478343139630518,-81.4709495936399
28.477910153021014,-81.47024965608081
28.478724762024477,-81.4708070476927
28.47827592894367,-81.47061656471432
28.478647435482237,-81.47109839812589
28.479227308112034,-81.47097384884144
28.479170194134014,-81.47040418037969
28.479260242263226,-81.47083566553856
28.47914874005226,-81.4701339022562
28.47897877933475,-81.4701420572876
28.478266845179206,-81.47069092785541
28.47828542728198,-81.47146120828954
28.47883698729736,-81.47137172098958
28.478879009699973,-81.47046879728187
28.478286947239905,-81.47073818024222
28.478560070748895,-81.47121358836145
28.478395821698864,-81.46994933220904
28.477938183382438,-81.47118849246971
28.478536288433,-81.46998588091719
28.478181581403554,-81.47010974940618
28.478021475766173,-81.4709672772317
28.478564137600227,-81.47099254964144
28.478460489415063,-81.47096623539713
28.478247460317746,-81.47079216359187
28.478750544905868,-81.47050066681058
28.477645929105982,-81.47128549487358
28.478569611152167,-81.47090966079594
28.47885718878162,-81.47011931263187
28.478511749208185,-81.470289722684
28.478124555117677,-81.47084839602141
28.478258767171244,-81.47040053677753
28.47862202364981,-81.4710453504861
28.47897224460891,-81.47030736156707
28.478280312289773,-81.4709329305077
28.478312510202816,-81.47064537700092
28.4788118380387,-81.47089751734505
28.478635262868178,-81.47107850710563
28.478489598236234,-81.47045799984619
28.478927035409185,-81.47087809113326
28.478636710989097,-81.47152820896468
28.478567398372807,-81.47131144972494
28.478581443282973,-81.47098104402487
28.47837116420806,-81.47040052695966
28.478847977584874,-81.47132530656624
28.478648311847174,-81.47078046670828
28.479201919608027,-81.47083575382572
28.478733009973602,-81.47062757820929
28.47829480613829,-81.47035571096474
28.478617067491548,-81.47068232804642
28.478847963429814,-81.46992730768136
28.479247233818192,-81.47063427855159
28.478399497062583,-81.47073399021716
28.47822032416217,-81.47113795799284
28.479131905066218,-81.47042482575611
28.478881569737705,-81.47179042394887
28.478794410840983,-81.47124324496946
28.478172325361054,-81.47072487753387
28.478624780223956,-81.47072972586044
28.478410817858467,-81.47121687914549
28.478184567376676,-81.47020771485792
28.478084252310097,-81.47067454680126
28.478139508278574,-81.47115548550526
28.478599887330223,-81.47095291857684
28.478881173559483,-81.470731156677
28.478666453010103,-81.47041128382709
28.478146566225398,-81.4707733023819
28.47961597627792,-81.47001543031696
28.47858785604691,-81.47112880483512
28.478955270456993,-81.47031893303625
28.47823369578449,-81.47101782018294
28.47880092994761,-81.4705546474296
28.478685870924973,-81.47023708316026
28.478508606690916,-81.47036978707119
28.478975520087296,-81.47096910222044
28.478510374795203,-81.47092576146207
28.478394899664654,-81.47008869889119
28.478160049290967,-81.47001287660254
28.477794680702356,-81.47088018157771
28.479049763278333,-81.47056169685028
28.47816567112638,-81.470928234256
28.47818028036849,-81.47078656215969
28.478654396143572,-81.47049860146204
28.478763886930707,-81.47040989326796
28.478314641071055,-81.47092330555145
28.478674636006836,-81.47026679374618
28.478778200559326,-81.47130780754281
28.478658978905052,-81.47092932407067
28.47792605041668,-81.47080045758592
28.478777756142534,-81.47149505028788
28.478307522243785,-81.47074165231732
28.47764510197787,-81.47026443087155
28.478695914296516,-81.47143175210185
28.476543109108896,-81.4711647815433
28.47738938822239,-81.47022355703265
28.47635393092083,-81.46855770590498
28.476520921059578,-81.47182645007406
28.47655991735723,-81.47057692378405
28.476784612887784,-81.47060892054529
28.477525844265664,-81.47183409626113
28.477645232899995,-81.47026661062104
28.47548059184078,-81.47131913177435
28.476620206024638,-81.47120934694807
28.476148395101333,-81.47065583703859
28.47635099800084,-81.46964284163224
28.4766441965878,-81.46982588843876
28.477208219231255,-81.47039440235294
28.475479177740816,-81.47003187835699
28.47642881451217,-81.46978569158914
28.477013935367196,-81.47151869927346
28.4765092079196,-81.47002218333715
28.47653747980564,-81.4705172318565
28.478189864184206,-81.46980634791281
28.476557803054302,-81.47090319739817
28.476803929290252,-81.47038362303029
28.476284117974572,-81.47110752565379
28.475340403572357,-81.47010486868507
28.47588296533064,-81.4712758881378
28.47704718151577,-81.46858053297476
28.475353333552423,-81.47239784036046
28.476947555811904,-81.4706519192495
28.476008980742392,-81.47095349127717
28.476592854920337,-81.47043483983765
28.475819471445416,-81.46992500202992
28.477278772206603,-81.46901337787095
28.476904664010245,-81.47133692475019
28.47590449437432,-81.47011569218583
28.476349229263732,-81.47029627822941
28.4768183992679,-81.47099438345435
28.47555014030469,-81.47112146056574
28.477839335151018,-81.47114026517376
28.47600862051051,-81.47050196868153
28.476609066892003,-81.47024613051427
28.477031569647664,-81.4711815712678
28.47718558426436,-81.46997954607136
28.476229574628398,-81.47196188752308
28.476548285342446,-81.47063566964978
28.476830756842848,-81.47056623977467
28.477128720826798,-81.47078263140632
28.47693177206888,-81.47126983197556
28.477296236404545,-81.47203161108042
28.47778269079807,-81.47083326815712
28.47646104507556,-81.47029115935008
28.475852817403975,-81.47007268872396
28.476670470810085,-81.470218277256
28.475381384002493,-81.47188193105892
28.47720430012411,-81.47038162191332
28.476190089236965,-81.47113798757613
28.476915826248895,-81.47077694008568
28.476251873946328,-81.47017277326641
28.475082886678027,-81.4700830325246
28.47591524004437,-81.47057153698333
28.477001998315867,-81.46946426481817
28.476238426795007,-81.47094941121883
28.47650067688995,-81.47017360524019
28.47577816406812,-81.470887712034
28.477490476887393,-81.46959984043555
28.475595088644372,-81.46900304573724
28.476572609275635,-81.47089606892533
28.477087504138925,-81.47063738099149
28.47676704886012,-81.46949738075206
28.47672274707342,-81.4698332828611
28.47768458722537,-81.47171355559504
28.476919989474233,-81.47032744133676
28.475106480135903,-81.47043186214835
28.476350115071646,-81.47037940946437
28.476380414758946,-81.46879114012522
28.4767792044017,-81.47071682455471
28.477624394648235,-81.47095101499616
28.476972052534524,-81.47069376402419
28.476294989892033,-81.4697304622246
28.47713841565717,-81.47006385066108
28.47667564852375,-81.47010121658467
28.47692296593666,-81.47037320534206
28.47632502254685,-81.47037797131931
28.47670347274839,-81.47062130989711
28.475689957275296,-81.46999399786348
28.476487118228363,-81.47022263813089
28.47744207746479,-81.46870147653455
28.47566035051216,-81.46989253382579
28.476878556963452,-81.47063272884122
28.475665669678435,-81.47142062466851
28.477531335545766,-81.47066221335321
28.476026558676466,-81.47092295205918
28.475888228527825,-81.46938912447311
28.476913984714052,-81.47073474564792
28.47670245974427,-81.47011687231021
28.477264122651793,-81.47184000910187
28.47704042806877,-81.47057339599694
28.4764414482867,-81.47041332479616
28.475681424316743,-81.47101645146003
28.476583109350308,-81.47102423988159
28.476023471764464,-81.4710573890934
28.47644138873501,-81.47078231667697
28.47717377703804,-81.47071980220827
28.476957268209997,-81.47039410184358
28.47644344638172,-81.47035282443065
28.47626600897739,-81.47062428114302
28.47471121717075,-81.46983313775543
28.477079962072793,-81.47142694348346
28.477476583172223,-81.47083756931524
28.476724435573868,-81.47070534494692
28.475648007665278,-81.47049743822214
28.47659947431585,-81.47047527954447
28.476707834533286,-81.47056773738824
28.476366425030683,-81.47058380513731
28.477923831501627,-81.4710730330076
28.4765014562335,-81.47093490173457
28.476995229636294,-81.46929291580258
28.476356408804847,-81.47003903286902
28.47646141153369,-81.46966516087403
28.477199692073665,-81.470236786811
28.47670712223636,-81.46965654167221
28.476234470110462,-81.46950087167536
28.477901075506388,-81.46924883549973
28.476181820408723,-81.47008529484074
28.476696443722776,-81.46951783723432
28.47735020066614,-81.47196133470736
28.477516202598366,-81.47121451225983
28.47671593126574,-81.47068798378153
28.476579066605897,-81.47043877614014
28.47726561380893,-81.4701127307843
28.47603104692471,-81.47095471519029
28.47610783927793,-81.47029095571361
28.476550959375,-81.4703043371252
28.475863342453355,-81.47029924788953
28.475959651503068,-81.46973328207278
28.476561678012384,-81.470379334796
28.476487542911503,-81.47190939804166
28.476950314898865,-81.47036855927136
28.47564956926697,-81.4700953075866
28.475171200738643,-81.47152759932752
28.47725443377238,-81.47209286655284
28.476331423624437,-81.47000109632828
28.47642251144333,-81.47092882151631
28.477031233845384,-81.47177233016508
28.47767156393784,-81.47114783500736
28.476424632851433,-81.47139742163097
28.476711490806807,-81.47000112392027
28.477042310566233,-81.47104486406901
28.477148685489972,-81.47009608457171
28.47688165327517,-81.47046751801409
28.47679273581032,-81.47110992794937
28.47775714415946,-81.47155068951756
28.47686875110029,-81.4698705903554
28.4759597437694,-81.47046623050522
28.477610660550685,-81.47077417982541
28.47756915101321,-81.47059148796853
28.47613380780918,-81.47002789738058
28.477192131928113,-81.47007592202269
28.475441384636905,-81.4691758149275
28.47683381030903,-81.46874341799592
28.47653602072518,-81.46986245929574
28.475438777660504,-81.47056512630655
28.47732530262713,-81.47125304848689
28.476413661641722,-81.47047612394447
28.476597968887027,-81.47121391099647
28.47669400347209,-81.4708564235126
28.47607633142154,-81.46953348779373
28.476246080623874,-81.47067618624078
28.475890153966905,-81.46993975596685
28.476529739866702,-81.47118520169832
28.4760968682501,-81.46970422090504
28.47707329532686,-81.47193088669187
28.47679913038809,-81.47060130824289
28.476256560113484,-81.47082059005317
28.476598695970637,-81.47075187582297
28.476684686684198,-81.46948749018277
28.476045850495648,-81.47103807620614
28.47651227064339,-81.47106783670243
28.476558987713176,-81.47047202618776
28.47699068047157,-81.4701264575376
28.47512218982228,-81.47110128802625
28.47568554669882,-81.47142534680714
28.47640023050411,-81.47168650597436
28.476734880232183,-81.47023690798332
28.47573256653979,-81.47119110603646
28.47666658054209,-81.46923868820862
28.476728598046645,-81.47080701725676
28.475101028388345,-81.47018300078541
28.47678246829392,-81.46968088738194
28.475921988890626,-81.47051322435003
28.47627827725284,-81.47053913118795
28.47718508714141,-81.4709865758443
28.475509700394632,-81.47150381713571
28.477244852710488,-81.47173089744409
28.476494846327654,-81.46980941145634
28.4775302540709,-81.47185719597988
28.47670815470757,-81.47058629943514
28.47589683052007,-81.47074358312072
28.475775490802878,-81.4711008267287
28.477318273359963,-81.47015658665198
28.47689739857264,-81.46936525208007
28.476393126225396,-81.46932700767479
28.476409605702333,-81.46993062840278
28.47661889580043,-81.47089393193968
28.475900381937823,-81.46964971686819
28.476443179574268,-81.4709631140056
28.475226111783076,-81.47117165920747
28.475811325047278,-81.46994909734426
28.4758579101996,-81.47063796902391
28.47598039799193,-81.46922999122071
28.477764678062318,-81.4697032088116
28.476270810502985,-81.47057134097183
28.47682016443332,-81.4719257175929
28.475813029885174,-81.47121496369134
28.477199394302463,-81.47055362455919
28.477369405483458,-81.47088818523657
28.475820530660485,-81.46986574066896
28.476223005508846,-81.47047883556861
28.47539592678408,-81.46992459885085
28.477275662220098,-81.47093962272876
28.476957672705446,-81.47080122129205
28.476834042089052,-81.46952778490605
28.47618273579773,-81.47003936959591
28.476568978747785,-81.4709152433036
28.47665887674622,-81.47044345537076
28.47639649855877,-81.47144968797679
28.47585236823221,-81.46939607957934
28.476834480617978,-81.47040869705685
28.475975015935372,-81.4708769629202
28.476594179109647,-81.46896942320826
28.47640921755108,-81.4704478992484
28.476725214722446,-81.47106320190822
28.47600208704233,-81.47192470816951
28.47636446204167,-81.47008603515373
28.476843517143923,-81.46977489487423
28.476018297004142,-81.47040359010516
28.476139536481835,-81.46984632706923
28.47845026770156,-81.47052525537693
28.476271405057933,-81.47111699401569
28.476698607672574,-81.47228892078292
28.47805328204162,-81.46990144095862
28.47658323763785,-81.47128341587974
28.476944588762667,-81.46958577550517
28.475558456183983,-81.47060928946622
28.477299946013293,-81.47009862717276
28.476572127091966,-81.47056871388713
28.47745934756622,-81.47012446843154
28.477096849762436,-81.47127418762614
28.47671669375415,-81.46980096047122
28.476414198591385,-81.4707726431943
28.475537160889136,-81.47078888024936
28.477543569025123,-81.4697288005136
28.476618662693657,-81.4714051432942
28.47773298349565,-81.47018690996863
28.476278483230082,-81.47167156693025
28.47625642452442,-81.47085760601931
28.476031757699214,-81.47132031050211
28.476932380620077,-81.47036660802401
28.47668148540223,-81.47102799998099
28.477312246580887,-81.47084914338308
28.477175916209404,-81.46978416037791
28.476761541284546,-81.47011328172634
28.475277283861082,-81.46913460118554
28.476510576550446,-81.47128241983715
28.4760326681024,-81.47028121565502
28.476711204300567,-81.4712765965234
28.476826835498542,-81.47075688283412
28.47671540100204,-81.47154699204978
28.475989075448137,-81.47059110980116
28.476516576555696,-81.47049351993196
28.476857874838473,-81.47173776729484
28.47641884889034,-81.46961296837031
28.475903468262487,-81.47026609418621
28.476892144257917,-81.47117536933169
28.47680182361171,-81.47003465676774
28.47736757399824,-81.47121770168329
28.476888817579358,-81.47031885855611
28.476589623167524,-81.47008821288905
28.47671709281689,-81.47138577592139
28.4759659446206,-81.47244939795527
28.476422052264876,-81.47056576418593
28.476407993636023,-81.46982030456222
28.476723253519953,-81.47158507914503
28.477127229368744,-81.47087674586409
28.47691541400479,-81.47112398524928
28.476595621193923,-81.4705707851925
28.47581092692387,-81.47142087179246
28.475088251235235,-81.4715744755604
28.476751251673218,-81.4713780706805
28.476759676486246,-81.47030693720478
28.476439494949847,-81.47159660414384
28.477433386249054,-81.47124102983186
28.476994336617174,-81.47079981570775
28.47657061735305,-81.47046800821434
28.47677016155312,-81.47137741607717
28.476719546610227,-81.47046174713884
28.47682631270154,-81.46968207559428
28.475304724930382,-81.4694425838859
28.476080539341353,-81.47001336424447
28.477385802665566,-81.47003390272239
28.477662873008878,-81.46999790829376
28.47564134021215,-81.47138643996713
28.476944916654062,-81.47054299039993
28.475776306469182,-81.47081586880516
28.47689223879004,-81.47055738466905
28.476126651699136,-81.46973313320527
28.476183862518486,-81.46978717656434
28.47620717427008,-81.47020956891865
28.475874392303975,-81.47016918300723
28.476737109376618,-81.47016791909456
28.477040020036473,-81.47082400251193
28.47676679569553,-81.47006296884614
28.476432435131752,-81.47155406479068
28.4748337433893,-81.46918320486898
28.476435648126664,-81.47100151741596
28.4766466960434,-81.47091701495094
28.47708685564089,-81.4705439355244
28.47534185385502,-81.47209432275925
28.476061060832762,-81.47105988741535
28.476670260145813,-81.4700386185039
28.477166576699528,-81.47108397858355
28.475960705030996,-81.46999196894663
28.476798671100948,-81.47110124542189
28.476001485314885,-81.4703812773988
28.47663240558671,-81.47036166235418
28.476422729882295,-81.46996227234828
28.477356053690144,-81.47004550495605
28.477132795670034,-81.47102062441024
28.477239530082315,-81.47011781179586
28.47610581162227,-81.47126528135334
28.476657899049705,-81.4722050801055
28.476441351477007,-81.47048085430396
28.476042167386925,-81.47052766523326
28.476484066569753,-81.47062472883574
28.477191722143456,-81.47041612913728
28.476238741429867,-81.47097500733851
28.47628258312773,-81.46999788305394
28.476471809091546,-81.47020319191122
28.47735305045807,-81.47034509771083
28.476973015357686,-81.4710623727429
28.477132345754992,-81.46955977351008
28.4758921719036,-81.47014775178552
28.475673820559923,-81.47058382706224
28.476995614329265,-81.46991536337467
28.47467789809722,-81.46982687000327
28.47596967800944,-81.46996174976243
28.476900163016985,-81.46987983012815
28.475783678452757,-81.47064483489686
28.475724241916012,-81.47112455020716
28.476180051879524,-81.46900891423095
28.475858186897902,-81.47107147396913
28.476330048205227,-81.47010582713594
28.475628460149906,-81.47035438219609
28.476762657879423,-81.47091981891543
28.476864061996018,-81.47195925704834
28.477279755060582,-81.47022403824394
28.477103258342684,-81.46984654681326
28.477101208479297,-81.46991582516647
28.476642187750482,-81.4709597089904
28.476735140445363,-81.46957810056045
28.47572575527825,-81.47088642381476
28.476554721668812,-81.46997511801933
28.475335532185465,-81.46951760685899
28.47638051945896,-81.46989011070967
28.476534125898507,-81.46930461502524
28.475266417991605,-81.47094501954307
28.477053697701358,-81.4706694535507
28.47727538761943,-81.4709827038505
